id,center,image_date,image_value
39,"[-12.477674212277792, 7.521929312366954]",20190901,0.1551594189936712
40,"[-12.567505740686972, 7.432097783962978]",20190901,0.136136352770928
41,"[-12.43275844807948, 7.4141314782702015]",20190901,0.0682560373115763
42,"[-12.3339437668326, 7.378198866912815]",20190901,0.0917240513119275
43,"[-12.208179627045473, 7.360232561241698]",20190901,0.1396057219817696
44,"[-12.019533417392697, 7.252434727128357]",20190901,0.1424190200690274
45,"[-11.723089373642267, 7.189552657250459]",20190901,0.0993080784671397
46,"[-11.723089373635066, 7.180569504401877]",20190901,0.1265494303800316
47,"[-11.696139915112719, 7.1805695044085365]",20190901,0.1220843639607266
48,"[-11.516476858288623, 7.180569504403723]",20190901,0.1680169973148129
49,"[-11.705123067960347, 7.17158635157053]",20190901,0.0734005433954015
50,"[-11.696139915113449, 7.162603198724094]",20190901,0.0830183591883605
51,"[-11.830887207734873, 7.153620045877145]",20190901,0.1202952231118558
52,"[-11.759021984998498, 7.126670587344687]",20190901,0.1277772557033725
53,"[-11.54342631682305, 7.009889600421488]",20190901,0.1682522183408344
0,"[-12.666320421819876, 9.004149531159928]",20191001,0.3099933491385916
1,"[-13.23225905083299, 8.95923376696415]",20191001,0.227179244211057
2,"[-12.792084561613684, 8.941267461291122]",20191001,0.258144214818501
3,"[-13.124461216741897, 8.923301155597281]",20191001,0.3778649422089384
4,"[-13.043612841166503, 8.923301155604603]",20191001,0.3490731227938406
5,"[-13.23225905084012, 8.914318002754365]",20191001,0.2298378186705493
6,"[-13.14242752241716, 8.905334849912931]",20191001,0.2806050505772809
7,"[-13.088528605379402, 8.84245278003203]",20191001,0.3101287832832516
8,"[-12.95378131275941, 8.84245278002366]",20191001,0.2732396985869225
9,"[-12.935815007084505, 8.842452780012373]",20191001,0.3658105823877501
10,"[-12.96276446559519, 8.833469627186803]",20191001,0.3070116723850719
11,"[-12.055466028685446, 8.51905927773385]",20191001,0.3637110669996871
12,"[-12.94479815997975, 8.258547845352313]",20191001,0.2882005476525985
13,"[-12.055466028691816, 8.240581539665405]",20191001,0.3447592512758157
14,"[-12.944798159973324, 8.159733164099736]",20191001,0.2578104227259404
15,"[-11.23799912014679, 8.132783705572672]",20191001,0.3722043153225351
16,"[-12.863949784393467, 8.087867941373343]",20191001,0.2581483219822764
17,"[-12.819034020208475, 8.087867941376794]",20191001,0.2535572230403055
18,"[-12.100381792913568, 8.069901635684584]",20191001,0.4906344251968675
19,"[-10.779858325253915, 8.060918482844635]",20191001,0.2450841070070561
20,"[-10.851723548002868, 7.989053260113526]",20191001,0.2769082183631429
21,"[-11.552409469607992, 7.890238578863231]",20191001,0.6070892178687514
22,"[-10.995453993464041, 7.890238578863123]",20191001,0.3303597114621414
23,"[-12.468691059386448, 7.8093902033019535]",20191001,0.3122048094806341
24,"[-12.441741600869154, 7.773457591919722]",20191001,0.4176178585683135
25,"[-12.405808989535196, 7.76447443908566]",20191001,0.8830684935126042
26,"[-11.911735583261247, 7.737524980562998]",20191001,0.3247111633858254
27,"[-12.423775295221285, 7.728541827713449]",20191001,0.3725704205928181
28,"[-12.396825836693882, 7.719558674878638]",20191001,0.4302679574461722
29,"[-12.306994308285407, 7.656676604990729]",20191001,2.026076224771759
30,"[-13.043612841263386, 7.647693452148886]",20191001,0.3256290026828409
31,"[-12.684286727620973, 7.638710299305395]",20191001,0.3725025594509424
32,"[-12.630387810576774, 7.638710299317635]",20191001,0.3340523025390075
33,"[-12.001567111681483, 7.620743993632853]",20191001,0.2357353938059542
34,"[-12.558522587852336, 7.6117608407887]",20191001,0.3386981056416702
35,"[-12.603438352042737, 7.602777687946637]",20191001,0.4251664739438835
36,"[-12.531573129311692, 7.602777687945088]",20191001,0.4319152032221752
37,"[-12.522589976472553, 7.557861923742937]",20191001,0.4884572804125667
38,"[-12.387842683862766, 7.530912465216971]",20191001,0.3497078149490339
39,"[-12.477674212277792, 7.521929312366954]",20191001,0.3244337295491352
40,"[-12.567505740686972, 7.432097783962978]",20191001,0.2163616986414369
41,"[-12.43275844807948, 7.4141314782702015]",20191001,0.3653647380973377
42,"[-12.3339437668326, 7.378198866912815]",20191001,0.3869185366643451
43,"[-12.208179627045473, 7.360232561241698]",20191001,0.2629026361035966
44,"[-12.019533417392697, 7.252434727128357]",20191001,0.3800902976679928
45,"[-11.723089373642267, 7.189552657250459]",20191001,0.3485400239642458
46,"[-11.723089373635066, 7.180569504401877]",20191001,0.3182325547416476
47,"[-11.696139915112719, 7.1805695044085365]",20191001,0.3419102857042865
48,"[-11.516476858288623, 7.180569504403723]",20191001,0.226252468972041
49,"[-11.705123067960347, 7.17158635157053]",20191001,0.2323499448014618
50,"[-11.696139915113449, 7.162603198724094]",20191001,0.3366273118553423
51,"[-11.830887207734873, 7.153620045877145]",20191001,0.347160779592119
52,"[-11.759021984998498, 7.126670587344687]",20191001,0.344241458670499
53,"[-11.54342631682305, 7.009889600421488]",20191001,0.4268531005190444
0,"[-12.666320421819876, 9.004149531159928]",20191101,0.1587860576703164
1,"[-13.23225905083299, 8.95923376696415]",20191101,0.140571016082654
2,"[-12.792084561613684, 8.941267461291122]",20191101,0.1115317825998051
3,"[-13.124461216741897, 8.923301155597281]",20191101,0.1120022483867229
4,"[-13.043612841166503, 8.923301155604603]",20191101,0.1537755655726387
5,"[-13.23225905084012, 8.914318002754365]",20191101,0.1204622783222082
6,"[-13.14242752241716, 8.905334849912931]",20191101,0.0650474657887208
7,"[-13.088528605379402, 8.84245278003203]",20191101,0.1568422529817087
8,"[-12.95378131275941, 8.84245278002366]",20191101,0.1104284955402828
9,"[-12.935815007084505, 8.842452780012373]",20191101,0.1034750510780138
10,"[-12.96276446559519, 8.833469627186803]",20191101,0.0873648847631975
11,"[-12.055466028685446, 8.51905927773385]",20191101,0.0655358618581008
12,"[-12.94479815997975, 8.258547845352313]",20191101,0.1189388576257485
13,"[-12.055466028691816, 8.240581539665405]",20191101,0.1635127444792637
14,"[-12.944798159973324, 8.159733164099736]",20191101,0.1550039438182992
15,"[-11.23799912014679, 8.132783705572672]",20191101,0.204193833039864
16,"[-12.863949784393467, 8.087867941373343]",20191101,0.1339489111020945
17,"[-12.819034020208475, 8.087867941376794]",20191101,0.1255673370929563
18,"[-12.100381792913568, 8.069901635684584]",20191101,0.1449458561973074
19,"[-10.779858325253915, 8.060918482844635]",20191101,0.1218222291477766
20,"[-10.851723548002868, 7.989053260113526]",20191101,0.1193093371983614
21,"[-11.552409469607992, 7.890238578863231]",20191101,0.1891105929274321
22,"[-10.995453993464041, 7.890238578863123]",20191101,0.1266178997807954
23,"[-12.468691059386448, 7.8093902033019535]",20191101,0.1650466289596535
24,"[-12.441741600869154, 7.773457591919722]",20191101,0.1381016121423761
25,"[-12.405808989535196, 7.76447443908566]",20191101,0.989669255653249
26,"[-11.911735583261247, 7.737524980562998]",20191101,0.1619451652178704
27,"[-12.423775295221285, 7.728541827713449]",20191101,0.137546765287439
28,"[-12.396825836693882, 7.719558674878638]",20191101,0.1447838965172416
29,"[-12.306994308285407, 7.656676604990729]",20191101,1.8465735077491112
30,"[-13.043612841263386, 7.647693452148886]",20191101,0.1946498104116148
31,"[-12.684286727620973, 7.638710299305395]",20191101,0.1580451089980421
32,"[-12.630387810576774, 7.638710299317635]",20191101,0.154323540424539
33,"[-12.001567111681483, 7.620743993632853]",20191101,0.1543614758642792
34,"[-12.558522587852336, 7.6117608407887]",20191101,0.152307119082539
35,"[-12.603438352042737, 7.602777687946637]",20191101,0.1383937863398934
36,"[-12.531573129311692, 7.602777687945088]",20191101,0.118894182528274
37,"[-12.522589976472553, 7.557861923742937]",20191101,0.1313348126925501
38,"[-12.387842683862766, 7.530912465216971]",20191101,0.1193678216367227
39,"[-12.477674212277792, 7.521929312366954]",20191101,0.1204030046550903
40,"[-12.567505740686972, 7.432097783962978]",20191101,0.1226601793312892
41,"[-12.43275844807948, 7.4141314782702015]",20191101,0.1406538270935004
42,"[-12.3339437668326, 7.378198866912815]",20191101,0.1107289730024332
43,"[-12.208179627045473, 7.360232561241698]",20191101,0.1332897637783112
44,"[-12.019533417392697, 7.252434727128357]",20191101,0.1541596131382324
45,"[-11.723089373642267, 7.189552657250459]",20191101,0.0871817487819131
46,"[-11.723089373635066, 7.180569504401877]",20191101,0.132800109158173
47,"[-11.696139915112719, 7.1805695044085365]",20191101,0.0884422717277808
48,"[-11.516476858288623, 7.180569504403723]",20191101,0.2240828939574326
49,"[-11.705123067960347, 7.17158635157053]",20191101,0.096810058916607
50,"[-11.696139915113449, 7.162603198724094]",20191101,0.0696305840401358
51,"[-11.830887207734873, 7.153620045877145]",20191101,0.0838987328290919
52,"[-11.759021984998498, 7.126670587344687]",20191101,0.0888665712385316
53,"[-11.54342631682305, 7.009889600421488]",20191101,0.1319086513175854
0,"[-12.666320421819876, 9.004149531159928]",20191201,0.1210499522599577
1,"[-13.23225905083299, 8.95923376696415]",20191201,0.0975364647231606
2,"[-12.792084561613684, 8.941267461291122]",20191201,0.1154343271733735
3,"[-13.124461216741897, 8.923301155597281]",20191201,0.101037202445271
4,"[-13.043612841166503, 8.923301155604603]",20191201,0.1435682192414197
5,"[-13.23225905084012, 8.914318002754365]",20191201,0.0895404703529361
6,"[-13.14242752241716, 8.905334849912931]",20191201,0.08776326507116
7,"[-13.088528605379402, 8.84245278003203]",20191201,0.0951698207446406
8,"[-12.95378131275941, 8.84245278002366]",20191201,0.0690566526111803
9,"[-12.935815007084505, 8.842452780012373]",20191201,0.0932247951947172
10,"[-12.96276446559519, 8.833469627186803]",20191201,0.0749985314997418
11,"[-12.055466028685446, 8.51905927773385]",20191201,0.1225252345351275
12,"[-12.94479815997975, 8.258547845352313]",20191201,0.0823850990409151
13,"[-12.055466028691816, 8.240581539665405]",20191201,0.0943435294323199
14,"[-12.944798159973324, 8.159733164099736]",20191201,0.0856289200740799
15,"[-11.23799912014679, 8.132783705572672]",20191201,0.1477166838442243
16,"[-12.863949784393467, 8.087867941373343]",20191201,0.0880235723011472
17,"[-12.819034020208475, 8.087867941376794]",20191201,0.0788868018109846
18,"[-12.100381792913568, 8.069901635684584]",20191201,0.0858974783938745
19,"[-10.779858325253915, 8.060918482844635]",20191201,0.1248229690100371
20,"[-10.851723548002868, 7.989053260113526]",20191201,0.0900242692268105
21,"[-11.552409469607992, 7.890238578863231]",20191201,0.1242858558965213
22,"[-10.995453993464041, 7.890238578863123]",20191201,0.1277530647600428
23,"[-12.468691059386448, 7.8093902033019535]",20191201,0.1181982296133775
24,"[-12.441741600869154, 7.773457591919722]",20191201,0.1137389090637435
25,"[-12.405808989535196, 7.76447443908566]",20191201,1.0157838957381131
26,"[-11.911735583261247, 7.737524980562998]",20191201,0.1101554694161607
27,"[-12.423775295221285, 7.728541827713449]",20191201,0.1013018319951572
28,"[-12.396825836693882, 7.719558674878638]",20191201,0.1241457660911232
29,"[-12.306994308285407, 7.656676604990729]",20191201,1.4227201167064476
30,"[-13.043612841263386, 7.647693452148886]",20191201,0.0916386336185847
31,"[-12.684286727620973, 7.638710299305395]",20191201,0.0713166843045624
32,"[-12.630387810576774, 7.638710299317635]",20191201,0.0882526832736025
33,"[-12.001567111681483, 7.620743993632853]",20191201,0.1444095531346594
34,"[-12.558522587852336, 7.6117608407887]",20191201,0.0921097674516109
35,"[-12.603438352042737, 7.602777687946637]",20191201,0.1042695734600099
36,"[-12.531573129311692, 7.602777687945088]",20191201,0.0776488637153054
37,"[-12.522589976472553, 7.557861923742937]",20191201,0.0938172531280316
38,"[-12.387842683862766, 7.530912465216971]",20191201,0.0789046666756291
39,"[-12.477674212277792, 7.521929312366954]",20191201,0.1338678629125958
40,"[-12.567505740686972, 7.432097783962978]",20191201,0.0878690145481701
41,"[-12.43275844807948, 7.4141314782702015]",20191201,0.0797771873780173
42,"[-12.3339437668326, 7.378198866912815]",20191201,0.1204612720511706
43,"[-12.208179627045473, 7.360232561241698]",20191201,0.1040124064883286
44,"[-12.019533417392697, 7.252434727128357]",20191201,0.0801277246349659
45,"[-11.723089373642267, 7.189552657250459]",20191201,0.0950245477584865
46,"[-11.723089373635066, 7.180569504401877]",20191201,0.0904912173962493
47,"[-11.696139915112719, 7.1805695044085365]",20191201,0.0845239507160785
48,"[-11.516476858288623, 7.180569504403723]",20191201,0.1136279442811323
49,"[-11.705123067960347, 7.17158635157053]",20191201,0.0757262387157323
50,"[-11.696139915113449, 7.162603198724094]",20191201,0.1023232922651308
51,"[-11.830887207734873, 7.153620045877145]",20191201,0.0823016103821173
52,"[-11.759021984998498, 7.126670587344687]",20191201,0.1038957345560463
53,"[-11.54342631682305, 7.009889600421488]",20191201,0.123442806597134
0,"[-12.666320421819876, 9.004149531159928]",20200101,0.0011613810964782
1,"[-13.23225905083299, 8.95923376696415]",20200101,-0.0181652023408616
2,"[-12.792084561613684, 8.941267461291122]",20200101,-0.0083652661418227
3,"[-13.124461216741897, 8.923301155597281]",20200101,0.0094368084400339
4,"[-13.043612841166503, 8.923301155604603]",20200101,-0.0195019986603588
5,"[-13.23225905084012, 8.914318002754365]",20200101,-0.0110212973391642
6,"[-13.14242752241716, 8.905334849912931]",20200101,-0.0237685510221769
7,"[-13.088528605379402, 8.84245278003203]",20200101,-0.0121675051652685
8,"[-12.95378131275941, 8.84245278002366]",20200101,-0.0200746393075698
9,"[-12.935815007084505, 8.842452780012373]",20200101,-0.0333827905725976
10,"[-12.96276446559519, 8.833469627186803]",20200101,-0.0221372734706078
11,"[-12.055466028685446, 8.51905927773385]",20200101,-0.0457625459645064
12,"[-12.94479815997975, 8.258547845352313]",20200101,-0.0019417047092271
13,"[-12.055466028691816, 8.240581539665405]",20200101,-0.0071342603556967
14,"[-12.944798159973324, 8.159733164099736]",20200101,0.0031091392320553
15,"[-11.23799912014679, 8.132783705572672]",20200101,-0.0287438729102299
16,"[-12.863949784393467, 8.087867941373343]",20200101,0.0034677871538738
17,"[-12.819034020208475, 8.087867941376794]",20200101,-0.0320188452536088
18,"[-12.100381792913568, 8.069901635684584]",20200101,-0.0468434954712274
19,"[-10.779858325253915, 8.060918482844635]",20200101,-0.0305052421222943
20,"[-10.851723548002868, 7.989053260113526]",20200101,-0.0368674218805108
21,"[-11.552409469607992, 7.890238578863231]",20200101,-0.0347687691458542
22,"[-10.995453993464041, 7.890238578863123]",20200101,-0.0438478278309563
23,"[-12.468691059386448, 7.8093902033019535]",20200101,-0.0430756673396884
24,"[-12.441741600869154, 7.773457591919722]",20200101,-0.0320039033723365
25,"[-12.405808989535196, 7.76447443908566]",20200101,0.4927239902589635
26,"[-11.911735583261247, 7.737524980562998]",20200101,-0.0246183271742325
27,"[-12.423775295221285, 7.728541827713449]",20200101,-0.0322333450596445
28,"[-12.396825836693882, 7.719558674878638]",20200101,-0.0233206742496674
29,"[-12.306994308285407, 7.656676604990729]",20200101,0.8700235285583378
30,"[-13.043612841263386, 7.647693452148886]",20200101,-0.0504587574533769
31,"[-12.684286727620973, 7.638710299305395]",20200101,-0.0685384691998547
32,"[-12.630387810576774, 7.638710299317635]",20200101,-0.0490952853415958
33,"[-12.001567111681483, 7.620743993632853]",20200101,-0.038942866907173
34,"[-12.558522587852336, 7.6117608407887]",20200101,-0.0271303432229558
35,"[-12.603438352042737, 7.602777687946637]",20200101,-0.0599897505653625
36,"[-12.531573129311692, 7.602777687945088]",20200101,-0.062234639697006
37,"[-12.522589976472553, 7.557861923742937]",20200101,-0.0384386563753163
38,"[-12.387842683862766, 7.530912465216971]",20200101,-0.0441850040859707
39,"[-12.477674212277792, 7.521929312366954]",20200101,-0.0565243582876734
40,"[-12.567505740686972, 7.432097783962978]",20200101,-0.0812656730370803
41,"[-12.43275844807948, 7.4141314782702015]",20200101,-0.0800067100441686
42,"[-12.3339437668326, 7.378198866912815]",20200101,-0.0667182183460069
43,"[-12.208179627045473, 7.360232561241698]",20200101,-0.0175291167141686
44,"[-12.019533417392697, 7.252434727128357]",20200101,-0.0638578030864113
45,"[-11.723089373642267, 7.189552657250459]",20200101,-0.0825074890613994
46,"[-11.723089373635066, 7.180569504401877]",20200101,-0.0772276234115484
47,"[-11.696139915112719, 7.1805695044085365]",20200101,-0.0632026077349693
48,"[-11.516476858288623, 7.180569504403723]",20200101,-0.038310259422676
49,"[-11.705123067960347, 7.17158635157053]",20200101,-0.051138188988693
50,"[-11.696139915113449, 7.162603198724094]",20200101,-0.0331905968037417
51,"[-11.830887207734873, 7.153620045877145]",20200101,-0.0304097671810874
52,"[-11.759021984998498, 7.126670587344687]",20200101,-0.0455716089817322
53,"[-11.54342631682305, 7.009889600421488]",20200101,0.378432616882257
0,"[-12.666320421819876, 9.004149531159928]",20200201,0.2007738790362925
1,"[-13.23225905083299, 8.95923376696415]",20200201,0.2145032884667997
2,"[-12.792084561613684, 8.941267461291122]",20200201,0.2040366700874368
3,"[-13.124461216741897, 8.923301155597281]",20200201,0.227008683384982
4,"[-13.043612841166503, 8.923301155604603]",20200201,0.2923657808391635
5,"[-13.23225905084012, 8.914318002754365]",20200201,0.1931750961270391
6,"[-13.14242752241716, 8.905334849912931]",20200201,0.2126773145436194
7,"[-13.088528605379402, 8.84245278003203]",20200201,0.2582256525331923
8,"[-12.95378131275941, 8.84245278002366]",20200201,0.2151611015199543
9,"[-12.935815007084505, 8.842452780012373]",20200201,0.228345003570679
10,"[-12.96276446559519, 8.833469627186803]",20200201,0.2234607039673951
11,"[-12.055466028685446, 8.51905927773385]",20200201,0.3025891556351247
12,"[-12.94479815997975, 8.258547845352313]",20200201,0.2913434799342565
13,"[-12.055466028691816, 8.240581539665405]",20200201,0.2873757768078877
14,"[-12.944798159973324, 8.159733164099736]",20200201,0.2381641626546919
15,"[-11.23799912014679, 8.132783705572672]",20200201,0.2243020396057633
16,"[-12.863949784393467, 8.087867941373343]",20200201,0.2553325168999748
17,"[-12.819034020208475, 8.087867941376794]",20200201,0.2588675820656103
18,"[-12.100381792913568, 8.069901635684584]",20200201,0.3749035302262432
19,"[-10.779858325253915, 8.060918482844635]",20200201,0.2385581588136334
20,"[-10.851723548002868, 7.989053260113526]",20200201,0.2670111449994332
21,"[-11.552409469607992, 7.890238578863231]",20200201,0.2315654945225237
22,"[-10.995453993464041, 7.890238578863123]",20200201,0.2807973160376199
23,"[-12.468691059386448, 7.8093902033019535]",20200201,0.2731540778414906
24,"[-12.441741600869154, 7.773457591919722]",20200201,0.2942157094536425
25,"[-12.405808989535196, 7.76447443908566]",20200201,0.9744934184788588
26,"[-11.911735583261247, 7.737524980562998]",20200201,0.2380485078409809
27,"[-12.423775295221285, 7.728541827713449]",20200201,0.2829366018050365
28,"[-12.396825836693882, 7.719558674878638]",20200201,0.3052058891055813
29,"[-12.306994308285407, 7.656676604990729]",20200201,1.4133848139104153
30,"[-13.043612841263386, 7.647693452148886]",20200201,0.2970214138189279
31,"[-12.684286727620973, 7.638710299305395]",20200201,0.2574360165252065
32,"[-12.630387810576774, 7.638710299317635]",20200201,0.280057348419544
33,"[-12.001567111681483, 7.620743993632853]",20200201,0.2840706757129813
34,"[-12.558522587852336, 7.6117608407887]",20200201,0.2698010807561183
35,"[-12.603438352042737, 7.602777687946637]",20200201,0.3078654018483721
36,"[-12.531573129311692, 7.602777687945088]",20200201,0.2780191315398557
37,"[-12.522589976472553, 7.557861923742937]",20200201,0.2946721521716555
38,"[-12.387842683862766, 7.530912465216971]",20200201,0.2919491697754867
39,"[-12.477674212277792, 7.521929312366954]",20200201,0.3243144421138652
40,"[-12.567505740686972, 7.432097783962978]",20200201,0.2553484220359113
41,"[-12.43275844807948, 7.4141314782702015]",20200201,0.2782330244108357
42,"[-12.3339437668326, 7.378198866912815]",20200201,0.3049835698673366
43,"[-12.208179627045473, 7.360232561241698]",20200201,0.2905461525845724
44,"[-12.019533417392697, 7.252434727128357]",20200201,0.260900064720097
45,"[-11.723089373642267, 7.189552657250459]",20200201,0.2906692705897611
46,"[-11.723089373635066, 7.180569504401877]",20200201,0.3012825967935336
47,"[-11.696139915112719, 7.1805695044085365]",20200201,0.2713877883852398
48,"[-11.516476858288623, 7.180569504403723]",20200201,0.2123066945525327
49,"[-11.705123067960347, 7.17158635157053]",20200201,0.2516759717414837
50,"[-11.696139915113449, 7.162603198724094]",20200201,0.2454415716395753
51,"[-11.830887207734873, 7.153620045877145]",20200201,0.2794952363214502
52,"[-11.759021984998498, 7.126670587344687]",20200201,0.2885659042518108
53,"[-11.54342631682305, 7.009889600421488]",20200201,0.3164203984276172
0,"[-12.666320421819876, 9.004149531159928]",20200301,0.2400425661218611
1,"[-13.23225905083299, 8.95923376696415]",20200301,0.258338393724586
2,"[-12.792084561613684, 8.941267461291122]",20200301,0.2476468229918912
3,"[-13.124461216741897, 8.923301155597281]",20200301,0.297623415701331
4,"[-13.043612841166503, 8.923301155604603]",20200301,0.2877539195756614
5,"[-13.23225905084012, 8.914318002754365]",20200301,0.2610212035620804
6,"[-13.14242752241716, 8.905334849912931]",20200301,0.2649490995764674
7,"[-13.088528605379402, 8.84245278003203]",20200301,0.2617856254901974
8,"[-12.95378131275941, 8.84245278002366]",20200301,0.2250053581833532
9,"[-12.935815007084505, 8.842452780012373]",20200301,0.2216273457010136
10,"[-12.96276446559519, 8.833469627186803]",20200301,0.2313939159764936
11,"[-12.055466028685446, 8.51905927773385]",20200301,0.4457013111381576
12,"[-12.94479815997975, 8.258547845352313]",20200301,0.2510711551364432
13,"[-12.055466028691816, 8.240581539665405]",20200301,0.2712006602779437
14,"[-12.944798159973324, 8.159733164099736]",20200301,0.2322562439002338
15,"[-11.23799912014679, 8.132783705572672]",20200301,0.2880806596898563
16,"[-12.863949784393467, 8.087867941373343]",20200301,0.2197230134151397
17,"[-12.819034020208475, 8.087867941376794]",20200301,0.2369841612550794
18,"[-12.100381792913568, 8.069901635684584]",20200301,0.2864914264510803
19,"[-10.779858325253915, 8.060918482844635]",20200301,0.2932183620201187
20,"[-10.851723548002868, 7.989053260113526]",20200301,0.2950235156173477
21,"[-11.552409469607992, 7.890238578863231]",20200301,0.2789794915006384
22,"[-10.995453993464041, 7.890238578863123]",20200301,0.3131735381267517
23,"[-12.468691059386448, 7.8093902033019535]",20200301,0.324697875079155
24,"[-12.441741600869154, 7.773457591919722]",20200301,0.3100432355317541
25,"[-12.405808989535196, 7.76447443908566]",20200301,0.9144400016559155
26,"[-11.911735583261247, 7.737524980562998]",20200301,0.2720359000425692
27,"[-12.423775295221285, 7.728541827713449]",20200301,0.2930881279622184
28,"[-12.396825836693882, 7.719558674878638]",20200301,0.2966278774080926
29,"[-12.306994308285407, 7.656676604990729]",20200301,1.4974263211252603
30,"[-13.043612841263386, 7.647693452148886]",20200301,0.1983272701189999
31,"[-12.684286727620973, 7.638710299305395]",20200301,0.2303495488162715
32,"[-12.630387810576774, 7.638710299317635]",20200301,0.2672246223530846
33,"[-12.001567111681483, 7.620743993632853]",20200301,0.2670504890322045
34,"[-12.558522587852336, 7.6117608407887]",20200301,0.2547046630206837
35,"[-12.603438352042737, 7.602777687946637]",20200301,0.2575964303124478
36,"[-12.531573129311692, 7.602777687945088]",20200301,0.2701468987264224
37,"[-12.522589976472553, 7.557861923742937]",20200301,0.2551518831049036
38,"[-12.387842683862766, 7.530912465216971]",20200301,0.2563344498186625
39,"[-12.477674212277792, 7.521929312366954]",20200301,0.2887931744263556
40,"[-12.567505740686972, 7.432097783962978]",20200301,0.2242507118193541
41,"[-12.43275844807948, 7.4141314782702015]",20200301,0.2436346386670161
42,"[-12.3339437668326, 7.378198866912815]",20200301,0.2716050475342364
43,"[-12.208179627045473, 7.360232561241698]",20200301,0.2870978011405404
44,"[-12.019533417392697, 7.252434727128357]",20200301,0.265243324973416
45,"[-11.723089373642267, 7.189552657250459]",20200301,0.2626510752094826
46,"[-11.723089373635066, 7.180569504401877]",20200301,0.2487591258418277
47,"[-11.696139915112719, 7.1805695044085365]",20200301,0.2629477130207915
48,"[-11.516476858288623, 7.180569504403723]",20200301,0.2588809730034208
49,"[-11.705123067960347, 7.17158635157053]",20200301,0.2829954932192198
50,"[-11.696139915113449, 7.162603198724094]",20200301,0.2926906377883902
51,"[-11.830887207734873, 7.153620045877145]",20200301,0.2843392152827312
52,"[-11.759021984998498, 7.126670587344687]",20200301,0.2547025480085578
53,"[-11.54342631682305, 7.009889600421488]",20200301,0.2499179953639076
0,"[-12.666320421819876, 9.004149531159928]",20200401,0.3042332569163362
1,"[-13.23225905083299, 8.95923376696415]",20200401,0.3824086888730895
2,"[-12.792084561613684, 8.941267461291122]",20200401,0.3356133988012321
3,"[-13.124461216741897, 8.923301155597281]",20200401,0.358641438517202
4,"[-13.043612841166503, 8.923301155604603]",20200401,0.3634445248677986
5,"[-13.23225905084012, 8.914318002754365]",20200401,0.3235251086305792
6,"[-13.14242752241716, 8.905334849912931]",20200401,0.3570207719408994
7,"[-13.088528605379402, 8.84245278003203]",20200401,0.4128338819497635
8,"[-12.95378131275941, 8.84245278002366]",20200401,0.3207184624718193
9,"[-12.935815007084505, 8.842452780012373]",20200401,0.3402818412054967
10,"[-12.96276446559519, 8.833469627186803]",20200401,0.3131434842526061
11,"[-12.055466028685446, 8.51905927773385]",20200401,0.3542909586607672
12,"[-12.94479815997975, 8.258547845352313]",20200401,0.3095910573043538
13,"[-12.055466028691816, 8.240581539665405]",20200401,0.252391594240446
14,"[-12.944798159973324, 8.159733164099736]",20200401,0.296391832293106
15,"[-11.23799912014679, 8.132783705572672]",20200401,0.3321705410251603
16,"[-12.863949784393467, 8.087867941373343]",20200401,0.2735057596010902
17,"[-12.819034020208475, 8.087867941376794]",20200401,0.2905623595557985
18,"[-12.100381792913568, 8.069901635684584]",20200401,0.3415885585701017
19,"[-10.779858325253915, 8.060918482844635]",20200401,0.6630681688797474
20,"[-10.851723548002868, 7.989053260113526]",20200401,0.5672332701749185
21,"[-11.552409469607992, 7.890238578863231]",20200401,0.3846567990235581
22,"[-10.995453993464041, 7.890238578863123]",20200401,0.0076917415271431
23,"[-12.468691059386448, 7.8093902033019535]",20200401,0.3155200904381846
24,"[-12.441741600869154, 7.773457591919722]",20200401,0.3422790657342925
25,"[-12.405808989535196, 7.76447443908566]",20200401,0.9859991217067304
26,"[-11.911735583261247, 7.737524980562998]",20200401,0.3712639125158834
27,"[-12.423775295221285, 7.728541827713449]",20200401,0.3206282773935296
28,"[-12.396825836693882, 7.719558674878638]",20200401,0.390616820507256
29,"[-12.306994308285407, 7.656676604990729]",20200401,1.3247827054350647
30,"[-13.043612841263386, 7.647693452148886]",20200401,0.2915936348434065
31,"[-12.684286727620973, 7.638710299305395]",20200401,0.3091639591237596
32,"[-12.630387810576774, 7.638710299317635]",20200401,0.3373761409146957
33,"[-12.001567111681483, 7.620743993632853]",20200401,0.3774521712903048
34,"[-12.558522587852336, 7.6117608407887]",20200401,0.2998278113969928
35,"[-12.603438352042737, 7.602777687946637]",20200401,0.3212809831816284
36,"[-12.531573129311692, 7.602777687945088]",20200401,0.2991830605611997
37,"[-12.522589976472553, 7.557861923742937]",20200401,0.2899838898437407
38,"[-12.387842683862766, 7.530912465216971]",20200401,0.3032305143575591
39,"[-12.477674212277792, 7.521929312366954]",20200401,0.2846001137722533
40,"[-12.567505740686972, 7.432097783962978]",20200401,0.3164332174437141
41,"[-12.43275844807948, 7.4141314782702015]",20200401,0.3262367098416665
42,"[-12.3339437668326, 7.378198866912815]",20200401,0.4928844419417987
43,"[-12.208179627045473, 7.360232561241698]",20200401,0.29012587685918
44,"[-12.019533417392697, 7.252434727128357]",20200401,0.3257866880892219
45,"[-11.723089373642267, 7.189552657250459]",20200401,0.3095959409174071
46,"[-11.723089373635066, 7.180569504401877]",20200401,0.3073995722185971
47,"[-11.696139915112719, 7.1805695044085365]",20200401,0.3117708041584976
